track_id,track_name,artists,artist_ids,artist_genres,danceability,energy,acousticness,instrumentalness,speechiness,valence,p_id,length,user
5OzQuvOzXq1wzZ5NsbjUYV,Surrender,['WALK THE MOON'],['6DIS6PRrLS3wbnZsf7vYic'],"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",0.626,0.667,0.0107,0.0,0.0419,0.178,37i9dQZF1EtpxdGvvYugUm,100,sl
4xndz1yHX0E6ZaYuNcJ51y,Pub Decision,['Theodore Shapiro'],['6N1Kaz3CvRa9VLll5ahk9T'],['soundtrack'],0.363,0.0216,0.982,0.888,0.0403,0.0762,37i9dQZF1EtpxdGvvYugUm,100,sl
2XGCIInFfqseCXVRDN4QOG,Bridge and Love's Burning,['Michael Giacchino'],['4kLvhMAuCloLxoP1aVM7Lr'],['soundtrack'],0.242,0.0529,0.928,0.969,0.0327,0.0513,37i9dQZF1EtpxdGvvYugUm,100,sl
38YgZVHPWOWsKrsCXz6JyP,Come On Get Higher,['Matt Nathanson'],['4NGiEU3Pkd8ASRyQR30jcA'],"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock']",0.672,0.623,0.241,0.0,0.0297,0.617,37i9dQZF1EtpxdGvvYugUm,100,sl
66UylTxzOOjnl7o2Bj5JkG,Hometown,['Mainland'],['1glS4fPaSC5EgMTnOsiXif'],['brooklyn indie'],0.598,0.759,0.045,0.00028,0.0501,0.473,37i9dQZF1EtpxdGvvYugUm,100,sl
4PHC3yQCmaTp3IoAuzH29f,Walter Sees Cheryl,['Theodore Shapiro'],['6N1Kaz3CvRa9VLll5ahk9T'],['soundtrack'],0.685,0.194,0.851,0.95,0.0381,0.0486,37i9dQZF1EtpxdGvvYugUm,100,sl
2Qqd2xCLrFrInpg6sNXXJM,Pure Imagination,"['Bill Charlap', 'Peter Washington', 'Kenny Washington']","['2QX8yUROOnWTSLFg4sZ9Gg', '6t5ibafOkoWm4GveO6lBzp', '4ern8uIUTeqcI4AE8Q5ZnO']","['bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz piano', 'modern jazz piano', 'stride']",0.512,0.116,0.985,0.892,0.0425,0.0399,0jmqFf2JmpeySNdhX70bfI,100,rb
7Cuk8jsPPoNYQWXK9XRFvG,September,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.694,0.831,0.165,0.000892,0.0301,0.98,0jmqFf2JmpeySNdhX70bfI,100,rb
7COXchtUOMd6uIT6HvmRaI,i'm so tired...,"['Lauv', 'Troye Sivan']","['5JZ7CnR6gTvEMKX4g70Amv', '3WGpXCj9YhhfX11TToZcXP']","['pop', 'post-teen pop', 'australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",0.599,0.733,0.176,0.0,0.203,0.534,0jmqFf2JmpeySNdhX70bfI,100,rb
2PsTyxNYFJ5AnjpYOUo3VN,No Morirá - No Matter What,['DLG'],['0z0w28IvsF1gsKhVAMbh9p'],"['salsa', 'tropical']",0.595,0.93,0.215,3.16e-06,0.0745,0.964,0jmqFf2JmpeySNdhX70bfI,100,rb
7nDIflSHQXzaa8zupxwv3U,Yo No Sé Mañana,['Luis Enrique'],['2mUI4K6csTQd3jieswcmiI'],"['cuatro venezolano', 'latin', 'latin pop', 'modern salsa', 'nica', 'salsa', 'tropical']",0.653,0.827,0.649,0.0,0.042,0.733,0jmqFf2JmpeySNdhX70bfI,100,rb
19EnyPZhNPbRoCxAuv5pKD,Pineapple Skies,['Miguel'],['360IAlyVv4PCEVjgyMZrxK'],"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.654,0.587,0.026,0.0,0.0439,0.288,0jmqFf2JmpeySNdhX70bfI,100,rb
2j3qaUz0FUElfc5tFr4n4H,Turn off the Lights,['INDIA'],['3NIZFmehJM8YiGpCdihlck'],"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",0.432,0.781,0.701,0.0,0.0531,0.757,0jmqFf2JmpeySNdhX70bfI,100,rb
5uHYcK0nbEYgRaFTY5BqnP,Magic (feat. Rivers Cuomo),['B.o.B'],['5ndkK3dpZLKtBklKjxNQwT'],"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",0.549,0.932,0.0127,0.0,0.343,0.787,0jmqFf2JmpeySNdhX70bfI,100,rb
2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),"['Lauv', 'Julia Michaels']","['5JZ7CnR6gTvEMKX4g70Amv', '0ZED1XzwlLHW4ZaG4lOT6m']","['pop', 'post-teen pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.755,0.625,0.49,0.0,0.0896,0.374,0jmqFf2JmpeySNdhX70bfI,100,rb
3BqXxZpWAqyRvRYUqRNZo2,Hello (Salsa Version),['Mandinga'],['1nSK1Zwoj2ZfDQv3Ry6oqe'],['eurovision'],0.727,0.831,0.399,0.000252,0.0372,0.79,0jmqFf2JmpeySNdhX70bfI,100,rb
7a9aeLVkn7DIqFjbanKz0k,"Drink Up Me Hearties Yo Ho - From ""Pirates of the Caribbean: At World's End""/Score",['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.145,0.452,0.319,0.92,0.0448,0.146,0jmqFf2JmpeySNdhX70bfI,100,rb
2Fqh2MQ74KldHlKmAdvuF5,Getaway,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.723,0.919,0.122,0.0179,0.0421,0.845,0jmqFf2JmpeySNdhX70bfI,100,rb
5F8rPLt2c52p0SK7kiH26b,Crystal Silence,['Chick Corea'],['5olDKSsFhhmwh8UCWwKtpq'],"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano']",0.203,0.0186,0.985,0.377,0.0408,0.0481,0jmqFf2JmpeySNdhX70bfI,100,rb
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,['Billie Eilish'],['6qqNVTkY8uBg9cP3Jd7DAH'],"['electropop', 'pop']",0.511,0.363,0.816,0.0317,0.041,0.169,0jmqFf2JmpeySNdhX70bfI,100,rb
1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,"['Jonas Blue', 'Liam Payne', 'Lennon Stella']","['1HBjj22wzbscIZ9sEb5dyf', '5pUo3fmmHT8bhCyHE52hA6', '1cZQSpDsxgKIX2yW5OR9Ot']","['dance pop', 'edm', 'pop', 'tropical house', 'uk dance', 'dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.652,0.897,0.293,0.0,0.036,0.475,0jmqFf2JmpeySNdhX70bfI,100,rb
397c8gwyXM4B2Awi29rpPH,Got to Get You Into My Life,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.692,0.622,0.581,0.00201,0.0758,0.767,0jmqFf2JmpeySNdhX70bfI,100,rb
2yvjjJrWzVzA2zg4VsoEmo,La Carretera,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.747,0.686,0.587,0.0,0.0308,0.913,0jmqFf2JmpeySNdhX70bfI,100,rb
2BgD1WUT45SDvAqyNAzR3S,Ask Me Now,['Jon Batiste'],['0eRbECAGCLLiTyVXPBRexU'],['new orleans jazz'],0.561,0.226,0.749,0.00148,0.0462,0.186,0jmqFf2JmpeySNdhX70bfI,100,rb
2BgEsaKNfHUdlh97KmvFyo,2002,['Anne-Marie'],['1zNqDE7qDGCsyzJwohVaoX'],"['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",0.697,0.683,0.0372,0.0,0.117,0.603,0jmqFf2JmpeySNdhX70bfI,100,rb
0jr6tT2vc4cIFPHb6wufG3,Promise,['Romeo Santos'],['5lwmRuXgjX8xIwlnauTZIP'],"['bachata', 'latin', 'tropical']",0.764,0.739,0.403,0.0,0.0574,0.77,0jmqFf2JmpeySNdhX70bfI,100,rb
3tm3GG9BBOYhUzKWlS6A74,Vivir Mi Vida,['Marc Anthony'],['4wLXwxDeWQ8mtUIRPxGiD6'],"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",0.65,0.879,0.324,0.0,0.0328,0.899,0jmqFf2JmpeySNdhX70bfI,100,rb
1JQ6Xm1JrvHfvAqhl5pwaA,Easy,['Commodores'],['6twIAGnYuIT1pncMAsXnEm'],"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",0.589,0.384,0.112,2.8e-05,0.0332,0.354,0jmqFf2JmpeySNdhX70bfI,100,rb
5NvuNnG0LOe7VXjdoX5ZXl,Saborearte de Nuevo,['Bori'],['2Oe9eh730bCc6KpqVo4ugt'],[],0.753,0.654,0.217,1.75e-06,0.0324,0.813,0jmqFf2JmpeySNdhX70bfI,100,rb
5PycBIeabfvX3n9ILG7Vrv,Propuesta Indecente,['Romeo Santos'],['5lwmRuXgjX8xIwlnauTZIP'],"['bachata', 'latin', 'tropical']",0.757,0.632,0.499,0.0,0.0549,0.742,0jmqFf2JmpeySNdhX70bfI,100,rb
0ukNB7NCEpEzQPg6uH9WFB,Flamambo,['DJ Henrix'],['45gF6O19bnLOVN2NKxejlh'],[],0.702,0.643,0.153,0.839,0.464,0.527,0jmqFf2JmpeySNdhX70bfI,100,rb
4UGoSCX1qqa1DX0e7QKU8O,Wait,['Sabrina Claudio'],['30DhU7BDmF4PH0JVhu8ZRg'],"['alternative r&b', 'indie r&b', 'pop']",0.647,0.741,0.0614,0.00202,0.201,0.413,0jmqFf2JmpeySNdhX70bfI,100,rb
1euQrkGwRPQod7kcddoeJ5,Stay a Little Longer,['Lostboycrow'],['5PxCTrv3Y1xVACfngpt7D2'],"['electropop', 'indie electropop', 'indie poptimism', 'indie r&b', 'indietronica', 'pop', 'pop edm']",0.71,0.695,0.148,1.35e-06,0.0405,0.455,0jmqFf2JmpeySNdhX70bfI,100,rb
0KAiuUOrLTIkzkpfpn9jb9,Drive By,['Train'],['3FUY2gzHeIiaesXtOAdB7A'],"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",0.765,0.837,0.00107,1.06e-05,0.032,0.721,0jmqFf2JmpeySNdhX70bfI,100,rb
7ddISjtHaMLIstgGz2TAKV,My Love Will Return,['3D Ritmo De Vida'],['6E4uggnIdMvmssUIC6w6IT'],[],0.72,0.813,0.601,0.848,0.0307,0.851,0jmqFf2JmpeySNdhX70bfI,100,rb
7J9kqM3KFem6P3uSsyitIZ,Burn Break Crash,"['Aanysa', 'Snakehips']","['5MPOKeJJi86inlu2dvewah', '5OIByLrTCJyhCPMYZfgqsy']",[],0.782,0.742,0.0691,1.82e-06,0.107,0.398,0jmqFf2JmpeySNdhX70bfI,100,rb
3BmwNuqx9pCqjLplOVNBLY,A Puro Dolor,['Son By Four'],['1qyAl8T6GTcaOViaI7fs1j'],"['deep latin christian', 'latin', 'latin pop', 'puerto rican pop', 'tropical']",0.463,0.876,0.322,1.32e-06,0.0468,0.569,0jmqFf2JmpeySNdhX70bfI,100,rb
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),['Clean Bandit'],['6MDME20pz9RveH9rEXvrOM'],"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.707,0.629,0.259,1.6e-05,0.0563,0.457,0jmqFf2JmpeySNdhX70bfI,100,rb
7f7hBMVpdt2KGVOMHCGQnl,Solita,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.778,0.683,0.395,0.0,0.0348,0.759,0jmqFf2JmpeySNdhX70bfI,100,rb
184HGdGIscUiPbDuqbvHuN,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.333,0.377,0.722,0.0,0.0343,0.245,0jmqFf2JmpeySNdhX70bfI,100,rb
2QmsKag0YaqhAbpR9Nwmpn,Epa Wei,['Danny Ocean'],['5H1nN1SzW0qNeUEZvuXjAj'],"['latin', 'latin pop', 'reggaeton', 'tropical']",0.688,0.82,0.233,0.0,0.155,0.804,0jmqFf2JmpeySNdhX70bfI,100,rb
04x6DpeFQ72efXsD0DmWPQ,明明就,['Jay Chou'],['2elBjNSdBE2Y3f0j1mjrql'],"['c-pop', 'mandopop', 'taiwan pop']",0.543,0.428,0.14,0.0,0.0262,0.173,0jmqFf2JmpeySNdhX70bfI,100,rb
06EgH8BdWW9QRrlI6ZVQhW,El Amor Que Perdimos,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.796,0.82,0.025,1.44e-05,0.0357,0.885,0jmqFf2JmpeySNdhX70bfI,100,rb
4lszNcJSaz61QT6gpMhFU1,Think Before I Talk,['Astrid S'],['3AVfmawzu83sp94QW7CEGm'],"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",0.776,0.599,0.367,0.0,0.147,0.536,0jmqFf2JmpeySNdhX70bfI,100,rb
6cIGKs4Y33jby1ZbRXIpnV,Stronger,['Clean Bandit'],['6MDME20pz9RveH9rEXvrOM'],"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.722,0.747,0.00926,0.000316,0.0457,0.846,0jmqFf2JmpeySNdhX70bfI,100,rb
1u0nM1MLgPgO2j9mgOriLl,After the Love Has Gone,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.422,0.458,0.557,0.000466,0.0397,0.352,0jmqFf2JmpeySNdhX70bfI,100,rb
6cJLfIqwh0tCKRjYM3WpZ5,Darte un Beso,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.757,0.711,0.36,0.0,0.0349,0.817,0jmqFf2JmpeySNdhX70bfI,100,rb
2lBqyCeue1bCd6HCZtKXHu,Truthfully,['DNCE'],['6T5tfhQCknKG4UnH90qGnz'],"['dance pop', 'pop', 'pop rock', 'post-teen pop']",0.723,0.643,0.32,0.0,0.0352,0.548,0jmqFf2JmpeySNdhX70bfI,100,rb
316r1KLN0bcmpr7TZcMCXT,The Sound,['The 1975'],['3mIj9lX2MWuHmhNCA7LSCW'],"['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",0.646,0.938,0.0875,6.52e-06,0.0754,0.545,0jmqFf2JmpeySNdhX70bfI,100,rb
6gvj6t0YgI4hpSZpKqIMDO,Via,['Al DeLory'],['3qFVpbWBPJhBNaEDVazsxz'],[],0.694,0.475,0.553,0.828,0.0438,0.867,0jmqFf2JmpeySNdhX70bfI,100,rb
3BtA1koBtnClfirgg4BpjI,Thief,['Ansel Elgort'],['59mjRp0i1B8oWSSMmGWJlJ'],"['dance pop', 'pop', 'post-teen pop']",0.592,0.741,0.0251,0.0,0.0842,0.379,0jmqFf2JmpeySNdhX70bfI,100,rb
3lk1zEflQOqyKXngTBMwMC,Hecha para Mi,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.762,0.784,0.416,0.0,0.0298,0.861,0jmqFf2JmpeySNdhX70bfI,100,rb
5A9AILetvfQg3LHyX5X0pV,Yo También,['Romeo Santos'],['5lwmRuXgjX8xIwlnauTZIP'],"['bachata', 'latin', 'tropical']",0.645,0.786,0.396,0.0,0.0566,0.738,0jmqFf2JmpeySNdhX70bfI,100,rb
2ok6yTEdjGVklpOPfmXnr1,Clocks,['Rhythms Del Mundo'],['7kXpvrS3xtr0nGzNFGuuQq'],[],0.744,0.575,0.699,0.0226,0.0407,0.943,0jmqFf2JmpeySNdhX70bfI,100,rb
35yl7PYbfOeDo30iNiRPfU,Sing a Song,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.772,0.659,0.156,0.000345,0.0508,0.969,0jmqFf2JmpeySNdhX70bfI,100,rb
26T9IOS6Bi9iOUjKkcZsZo,Tiburon,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.868,0.852,0.198,5.3e-05,0.0474,0.907,0jmqFf2JmpeySNdhX70bfI,100,rb
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",0.713,0.738,0.255,0.0,0.374,0.425,0jmqFf2JmpeySNdhX70bfI,100,rb
6PNG5G1v7pU74I13KkvAIo,Felices los 4 (feat. Marc Anthony) - Salsa Version,['Maluma'],['1r4hJ1h58CWwUQe3MxPuau'],"['latin', 'reggaeton']",0.752,0.802,0.39,0.0,0.0421,0.833,0jmqFf2JmpeySNdhX70bfI,100,rb
0A9UMFygA2EejVTfXmdV0S,That's the Way of the World,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.58,0.635,0.712,0.0079,0.0528,0.727,0jmqFf2JmpeySNdhX70bfI,100,rb
28UMEtwyUUy5u0UWOVHwiI,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.672,0.322,0.144,3.07e-05,0.0339,0.498,0jmqFf2JmpeySNdhX70bfI,100,rb
4LbJFM4QRgvKoYU7nzj3Dx,Blue bossa,['Dexter Gordon'],['3NUsiT2JSyaWAnWaXxDzhQ'],"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'stride', 'swing', 'vocal jazz']",0.362,0.411,0.463,0.819,0.042,0.592,0jmqFf2JmpeySNdhX70bfI,100,rb
7sapKrjDij2fpDVj0GxP66,She Will Be Loved,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],"['pop', 'pop rock']",0.706,0.713,0.0596,0.0,0.0301,0.544,0jmqFf2JmpeySNdhX70bfI,100,rb
3mbXR77q1sq2MdeqdPHwJs,Let's Groove,"['Earth, Wind & Fire']",['4QQgXkCYTt3BlENzhyNETg'],"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.868,0.637,0.138,1.16e-05,0.064,0.921,0jmqFf2JmpeySNdhX70bfI,100,rb
47TyfLrGhYHHyyQWk64d0M,Flor Pálida,['Marc Anthony'],['4wLXwxDeWQ8mtUIRPxGiD6'],"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",0.574,0.802,0.659,5.07e-06,0.0316,0.739,0jmqFf2JmpeySNdhX70bfI,100,rb
7FbaWIOO2WojXWw2DUyEVv,Chantaje (feat. Maluma) - Versión Salsa,['Shakira'],['0EmeFodog0BfCgMzAIvKQp'],"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",0.813,0.752,0.47,0.0,0.0496,0.908,0jmqFf2JmpeySNdhX70bfI,100,rb
644es5aYPJghtZLjM1rmSP,Concerning Hobbits,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.488,0.0629,0.843,0.406,0.0342,0.175,0jmqFf2JmpeySNdhX70bfI,100,rb
4CdfFYzaAJ0y0beKzmgJSn,No Roots,['Alice Merton'],['7f0OLhGgBMX9fUjm1dcPip'],['modern rock'],0.863,0.657,0.264,0.00619,0.105,0.829,0jmqFf2JmpeySNdhX70bfI,100,rb
72PqmnVj86bfTnkFiQ9Mx9,Where We Used To Live,['Esbjörn Svensson Trio'],['3HJzLaMbS0jMabxS3wttGk'],"['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz trio', 'modern jazz trio', 'swedish jazz']",0.517,0.0917,0.876,0.629,0.0336,0.0836,0jmqFf2JmpeySNdhX70bfI,100,rb
45aBsnKRWUzhwbcqOJLwfe,This Is Me,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.284,0.704,0.00583,0.000115,0.186,0.1,0jmqFf2JmpeySNdhX70bfI,100,rb
59swFMbWuPBEJLnJyUGo2Q,Real Love,['Clean Bandit'],['6MDME20pz9RveH9rEXvrOM'],"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.63,0.848,0.0834,4.34e-06,0.0428,0.551,0jmqFf2JmpeySNdhX70bfI,100,rb
4ol2UyMTiklHVujAWg02nE,I Got It Bad And That Ain't Good,['Oscar Peterson Trio'],['0ldU0QJm31y0d6f57R1G2A'],"['adult standards', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'soul jazz', 'stride', 'swing', 'vocal jazz']",0.488,0.0527,0.971,0.911,0.0478,0.193,0jmqFf2JmpeySNdhX70bfI,100,rb
2XSzHLq8gOJHFflQr6QCpM,Yellow,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.296,0.356,0.197,2.16e-06,0.0327,0.218,0jmqFf2JmpeySNdhX70bfI,100,rb
0TK2YIli7K1leLovkQiNik,Señorita,"['Shawn Mendes', 'Camila Cabello']","['7n2wHs1TKAczGzO7Dd2rGr', '4nDoRrQiYLoBzwC5BhVJzF']","['canadian pop', 'pop', 'post-teen pop', 'viral pop', 'dance pop', 'pop', 'post-teen pop']",0.759,0.54,0.037,0.0,0.0287,0.75,0jmqFf2JmpeySNdhX70bfI,100,rb
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,['Alessia Cara'],['2wUjUUtkb5lvLKcGKsKqsR'],"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.573,0.739,0.0285,0.0,0.129,0.451,0jmqFf2JmpeySNdhX70bfI,100,rb
5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,['Andy Grammer'],['2oX42qP5ineK3hrhBECLmj'],"['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'viral pop']",0.828,0.56,0.548,3.66e-05,0.0327,0.872,0jmqFf2JmpeySNdhX70bfI,100,rb
5uQkJU8FDt9srkxKfKRiBN,There Will Never Be Another You,"['Lester Young', 'Oscar Peterson Trio']","['05E3NBxNMdnrPtxF9oraJm', '0ldU0QJm31y0d6f57R1G2A']","['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'soul jazz', 'stride', 'swing', 'vocal jazz', 'adult standards', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'soul jazz', 'stride', 'swing', 'vocal jazz']",0.567,0.0341,0.989,0.326,0.0525,0.391,0jmqFf2JmpeySNdhX70bfI,100,rb
2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,['Don Omar'],['33ScadVnbm2X8kkUqOkC6Z'],"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'tropical']",0.4,0.915,0.0846,0.0,0.28,0.878,0jmqFf2JmpeySNdhX70bfI,100,rb
3DFLJBhatFhTX17PTzfzAk,A Mis Abuelos,['Arturo Sandoval'],['0MGQZNEMaEICyku3cSDrnJ'],"['big band', 'jazz cubano', 'jazz trumpet', 'latin jazz']",0.603,0.61,0.509,0.912,0.0376,0.238,0jmqFf2JmpeySNdhX70bfI,100,rb
3WkgLAd7jGX3sZikfkF0lU,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.261,0.137,0.945,0.0,0.0409,0.246,0jmqFf2JmpeySNdhX70bfI,100,rb
56z1fafH2YkIUk0XqzM3Ll,Soy el Mismo,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.733,0.654,0.132,0.0,0.0447,0.502,0jmqFf2JmpeySNdhX70bfI,100,rb
0OgGn1ofaj55l2PcihQQGV,Drew Barrymore,['Bryce Vine'],['1ShZZUjkbXCjhwrb18BA8I'],"['pop', 'pop rap']",0.758,0.574,0.46,0.00272,0.0572,0.261,0jmqFf2JmpeySNdhX70bfI,100,rb
55S2PQgSMYAhgoTCcGCDfw,Youngblood,['5 Seconds of Summer'],['5Rl15oVamLq7FbSb0NNBNy'],"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.596,0.854,0.0169,0.0,0.463,0.152,0jmqFf2JmpeySNdhX70bfI,100,rb
33pO6ulKRvVpegrilxhYGp,La Curita,['Aventura'],['1qto4hHid1P71emI6Fd8xi'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'tropical']",0.756,0.696,0.147,0.0,0.0638,0.683,0jmqFf2JmpeySNdhX70bfI,100,rb
0u4N6w5lBw5xMrzJitRWUo,Corazon Sin Cara,['Prince Royce'],['3MHaV05u0io8fQbZ2XPtlC'],"['bachata', 'latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",0.704,0.83,0.0489,0.0,0.0297,0.957,0jmqFf2JmpeySNdhX70bfI,100,rb
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop', 'post-teen pop']",0.699,0.713,0.04,3.11e-06,0.0594,0.354,0jmqFf2JmpeySNdhX70bfI,100,rb
09IStsImFySgyp0pIQdqAc,The Middle,"['Zedd', 'Maren Morris', 'Grey']","['2qxJFvFYMEDqd7ui6kSAcq', '6WY7D3jk8zTrHtmkqqo5GI', '4lDBihdpMlOalxy1jkUbPl']","['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house', 'contemporary country', 'pop', 'texas country', 'pop edm']",0.753,0.657,0.171,0.0,0.0449,0.437,0jmqFf2JmpeySNdhX70bfI,100,rb
1tb1WfMlms6eBW9w3pvgyk,Breeze,['Take/Five'],['4MD0pIPxvGvPdohFuEkCua'],"['bass trap', 'electronic trap', 'traprun']",0.681,0.614,0.161,0.149,0.184,0.258,0jmqFf2JmpeySNdhX70bfI,100,rb
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,"['Marvin Gaye', 'Tammi Terrell']","['3koiLjNrgRTNbOwViDipeA', '75jNCko3SnEMI5gwGqrbb8']","['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul', 'motown']",0.663,0.6,0.43,0.0,0.032,0.8,0jmqFf2JmpeySNdhX70bfI,100,rb
1DqdF42leyFIzqNDv9CjId,Dynamite,['Taio Cruz'],['6MF9fzBmfXghAz953czmBC'],"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",0.754,0.804,0.00332,0.0,0.0853,0.818,0jmqFf2JmpeySNdhX70bfI,100,rb
